rewards,avg_rewards
-2.0,-1.6
-3.0,-1.7
0.0,-1.7
-11.0,-2.5
-1.0,-2.5
-1.0,-2.4
-2.0,-2.3
-3.0,-2.5
-2.0,-2.6
-2.0,-2.7
-2.0,-2.7
-1.0,-2.5
-2.0,-2.7
-2.0,-1.8
-2.0,-1.9
-1.0,-1.9
-3.0,-2.0
-1.0,-1.8
-3.0,-1.9
0.0,-1.7
-2.0,-1.7
-1.0,-1.7
-2.0,-1.7
-2.0,-1.7
-5.0,-2.0
-2.0,-2.1
-2.0,-2.0
-2.0,-2.1
0.0,-1.8
-2.0,-2.0
0.0,-1.8
-2.0,-1.9
-2.0,-1.9
-3.0,-2.0
-3.0,-1.8
-2.0,-1.8
-3.0,-1.9
-1.0,-1.8
-3.0,-2.1
-2.0,-2.1
0.0,-2.1
-3.0,-2.2
-2.0,-2.2
0.0,-1.9
-3.0,-1.9
-1.0,-1.8
-24.0,-3.9
-3.0,-4.1
-2.0,-4.0
-47.0,-8.5
-3.0,-8.8
-2.0,-8.7
-2.0,-8.7
-3.0,-9.0
-3.0,-9.0
-2.0,-9.1
-2.0,-6.9
-2.0,-6.8
-3.0,-6.9
-1.0,-2.3
-2.0,-2.2
-1.0,-2.1
-1.0,-2.0
-1.0,-1.8
-3.0,-1.8
-47.0,-6.3
-3.0,-6.4
-2.0,-6.4
-2.0,-6.3
0.0,-6.2
-22.0,-8.2
-9.0,-9.0
-50.0,-13.9
-7.0,-14.5
-2.0,-14.4
-48.0,-14.5
-1.0,-14.3
-3.0,-14.4
-21.0,-16.3
-12.0,-17.5
-1.0,-15.4
-50.0,-19.5
-2.0,-14.7
-48.0,-18.8
-50.0,-23.6
-2.0,-19.0
-2.0,-19.1
-2.0,-19.0
-5.0,-17.4
-50.0,-21.2
-3.0,-21.4
-2.0,-16.6
-2.0,-16.6
-1.0,-11.9
-3.0,-7.2
0.0,-7.0
-3.0,-7.1
-25.0,-9.4
-2.0,-9.1
-2.0,-4.3
-2.0,-4.2
0.0,-4.0
-14.0,-5.2
-2.0,-5.3
-2.0,-5.2
-3.0,-5.5
-3.0,-5.5
0.0,-3.0
-1.0,-2.9
0.0,-2.7
-2.0,-2.7
-1.0,-2.8
-3.0,-1.7
-3.0,-1.8
-1.0,-1.7
-2.0,-1.6
-2.0,-1.5
-3.0,-1.8
-1.0,-1.8
-3.0,-2.1
-47.0,-6.6
-3.0,-6.8
-2.0,-6.7
-3.0,-6.7
-2.0,-6.8
-2.0,-6.8
-3.0,-6.9
-1.0,-6.7
-46.0,-11.2
0.0,-10.9
-2.0,-6.4
-2.0,-6.3
-2.0,-6.3
0.0,-6.0
-3.0,-6.1
-3.0,-6.2
-1.0,-6.0
-2.0,-6.1
-1.0,-1.6
0.0,-1.6
-1.0,-1.5
-1.0,-1.4
-2.0,-1.4
-3.0,-1.7
-2.0,-1.6
-3.0,-1.6
-2.0,-1.7
-2.0,-1.7
-2.0,-1.8
-2.0,-2.0
-2.0,-2.1
-3.0,-2.3
-1.0,-2.2
-2.0,-2.1
-2.0,-2.1
-2.0,-2.0
-14.0,-3.2
-2.0,-3.2
-2.0,-3.2
-3.0,-3.3
-3.0,-3.4
-3.0,-3.4
-1.0,-3.4
-50.0,-8.2
-20.0,-10.0
-2.0,-10.0
-2.0,-8.8
-1.0,-8.7
0.0,-8.5
-3.0,-8.5
-25.0,-10.7
-21.0,-12.5
-1.0,-12.5
-50.0,-12.5
-3.0,-10.8
-3.0,-10.9
-1.0,-10.8
-2.0,-10.9
-3.0,-11.2
-1.0,-11.0
-3.0,-8.8
-2.0,-6.9
-2.0,-7.0
-1.0,-2.1
-1.0,-1.9
-2.0,-1.8
-1.0,-1.8
-3.0,-1.9
-2.0,-1.8
-2.0,-1.9
-3.0,-1.9
-2.0,-1.9
-2.0,-1.9
0.0,-1.8
-2.0,-1.9
-2.0,-1.9
-2.0,-2.0
-2.0,-1.9
-2.0,-1.9
-3.0,-2.0
-1.0,-1.8
-2.0,-1.8
-3.0,-1.9
-1.0,-2.0
-1.0,-1.9
0.0,-1.7
-2.0,-1.7
-1.0,-1.6
-2.0,-1.6
-1.0,-1.4
-26.0,-3.9
-25.0,-6.2
-3.0,-6.2
-2.0,-6.3
-26.0,-8.8
-2.0,-9.0
-3.0,-9.1
-1.0,-9.1
-1.0,-9.0
-3.0,-9.2
-2.0,-6.8
-2.0,-4.5
-2.0,-4.4
-31.0,-7.3
-1.0,-4.8
-3.0,-4.9
-3.0,-4.9
-3.0,-5.1
0.0,-5.0
-2.0,-4.9
-1.0,-4.8
-1.0,-4.7
-2.0,-4.7
0.0,-1.6
-2.0,-1.7
-2.0,-1.6
-1.0,-1.4
0.0,-1.1
0.0,-1.1
-1.0,-1.0
-1.0,-1.0
-2.0,-1.1
-2.0,-1.1
-3.0,-1.4
-2.0,-1.4
-3.0,-1.5
-5.0,-1.9
0.0,-1.9
-3.0,-2.2
-2.0,-2.3
-3.0,-2.5
-2.0,-2.5
-1.0,-2.4
-1.0,-2.2
-21.0,-4.1
-1.0,-3.9
-2.0,-3.6
-2.0,-3.8
-1.0,-3.6
-2.0,-3.6
-16.0,-4.9
-2.0,-4.9
-3.0,-5.1
-1.0,-5.1
-48.0,-7.8
-2.0,-7.9
-2.0,-7.9
-3.0,-8.0
-3.0,-8.2
-2.0,-8.2
-26.0,-9.2
-3.0,-9.3
0.0,-9.0
-1.0,-9.0
-1.0,-4.3
-3.0,-4.4
0.0,-4.2
-2.0,-4.1
0.0,-3.8
-2.0,-3.8
-3.0,-1.5
-2.0,-1.4
0.0,-1.4
-3.0,-1.6
-25.0,-4.0
-1.0,-3.8
-3.0,-4.1
-22.0,-6.1
-21.0,-8.2
-2.0,-8.2
-3.0,-8.2
-2.0,-8.2
-1.0,-8.3
-2.0,-8.2
-1.0,-5.8
-2.0,-5.9
-2.0,-5.8
-1.0,-3.7
-50.0,-6.6
-3.0,-6.7
-1.0,-6.5
-3.0,-6.6
-2.0,-6.7
-1.0,-6.6
-2.0,-6.7
-18.0,-8.3
-2.0,-8.3
-3.0,-8.5
-2.0,-3.7
-4.0,-3.8
0.0,-3.7
-25.0,-5.9
-1.0,-5.8
0.0,-5.7
-24.0,-7.9
-1.0,-6.2
-16.0,-7.6
-2.0,-7.5
-19.0,-9.2
-19.0,-10.7
-2.0,-10.9
-23.0,-10.7
0.0,-10.6
-11.0,-11.7
-2.0,-9.5
-32.0,-12.6
0.0,-11.0
-2.0,-11.0
-2.0,-9.3
-3.0,-7.7
-2.0,-7.7
-2.0,-5.6
-2.0,-5.8
-3.0,-5.0
-2.0,-5.0
-2.0,-2.0
-1.0,-2.1
-2.0,-2.1
-3.0,-2.2
-23.0,-4.2
-27.0,-6.7
-2.0,-6.7
-20.0,-8.5
-2.0,-8.4
-4.0,-8.6
-4.0,-8.8
-2.0,-8.9
-3.0,-9.0
-1.0,-8.8
-3.0,-6.8
-2.0,-4.3
-2.0,-4.3
-3.0,-2.6
-2.0,-2.6
-2.0,-2.4
0.0,-2.0
-1.0,-1.9
-2.0,-1.8
-2.0,-1.9
-3.0,-1.9
-3.0,-2.0
-2.0,-2.0
-2.0,-1.9
-50.0,-6.7
-2.0,-6.7
-10.0,-7.7
-2.0,-7.8
-15.0,-9.1
-1.0,-9.0
-22.0,-10.9
-2.0,-10.8
-3.0,-10.9
-25.0,-13.2
-2.0,-8.4
0.0,-8.2
-30.0,-10.2
-2.0,-10.2
-2.0,-8.9
-3.0,-9.1
-3.0,-7.2
-2.0,-7.2
-2.0,-7.1
-24.0,-7.0
-3.0,-7.1
-30.0,-10.1
-2.0,-7.3
-32.0,-10.3
-2.0,-10.3
-3.0,-10.3
-1.0,-10.1
-33.0,-13.2
-1.0,-13.1
-2.0,-10.9
-1.0,-10.7
-1.0,-7.8
-3.0,-7.9
-2.0,-4.9
0.0,-4.7
-2.0,-4.6
-21.0,-6.6
-1.0,-3.4
-3.0,-3.6
-16.0,-5.0
-2.0,-5.1
-1.0,-5.1
-4.0,-5.2
-2.0,-5.2
-28.0,-8.0
-6.0,-8.4
-2.0,-6.5
-48.0,-11.2
-3.0,-11.2
0.0,-9.6
-24.0,-11.8
-2.0,-11.9
-49.0,-16.4
-24.0,-18.6
-2.0,-16.0
-2.0,-15.6
-1.0,-15.5
-47.0,-15.4
-10.0,-16.1
-3.0,-16.4
0.0,-14.0
-2.0,-14.0
-2.0,-9.3
-7.0,-7.6
-8.0,-8.2
-1.0,-8.1
-1.0,-8.1
-23.0,-5.7
-3.0,-5.0
-2.0,-4.9
-2.0,-5.1
-31.0,-8.0
-1.0,-7.9
-3.0,-7.5
-1.0,-6.8
-2.0,-6.9
-3.0,-7.1
-3.0,-5.1
-1.0,-4.9
0.0,-4.7
-3.0,-4.8
-2.0,-1.9
-50.0,-6.8
-2.0,-6.7
-2.0,-6.8
-2.0,-6.8
-2.0,-6.7
-1.0,-6.5
-47.0,-11.1
-4.0,-11.5
-2.0,-11.4
-2.0,-11.4
0.0,-6.4
-2.0,-6.4
-3.0,-6.5
-24.0,-8.7
0.0,-8.5
0.0,-8.4
-2.0,-3.9
-2.0,-3.7
-1.0,-3.6
-2.0,-3.6
-2.0,-3.8
-5.0,-4.1
-2.0,-4.0
-1.0,-1.7
-1.0,-1.8
0.0,-1.8
0.0,-1.6
-1.0,-1.5
-2.0,-1.6
-48.0,-6.2
-2.0,-6.2
0.0,-5.7
-2.0,-5.7
-2.0,-5.8
0.0,-5.7
-3.0,-6.0
-2.0,-6.2
-2.0,-6.3
-2.0,-6.3
-1.0,-1.6
-47.0,-6.1
-2.0,-6.3
-2.0,-6.3
-2.0,-6.3
-2.0,-6.5
-2.0,-6.4
-3.0,-6.5
-3.0,-6.6
-2.0,-6.6
-2.0,-6.7
0.0,-2.0
0.0,-1.8
-9.0,-2.5
-2.0,-2.5
-2.0,-2.5
-2.0,-2.5
-1.0,-2.3
-2.0,-2.2
-18.0,-3.8
-2.0,-3.8
-3.0,-4.1
-1.0,-4.2
-1.0,-3.4
-3.0,-3.5
-1.0,-3.4
-2.0,-3.4
-2.0,-3.5
-2.0,-3.5
-3.0,-2.0
-1.0,-1.9
-2.0,-1.8
-2.0,-1.9
0.0,-1.8
-2.0,-1.7
-3.0,-1.9
0.0,-1.7
-2.0,-1.7
-2.0,-1.7
-1.0,-1.5
-2.0,-1.6
-3.0,-1.7
-3.0,-1.8
-3.0,-2.1
-1.0,-2.0
-2.0,-1.9
-1.0,-2.0
-24.0,-4.2
-50.0,-9.0
-1.0,-9.0
-1.0,-8.9
-45.0,-13.1
-48.0,-17.6
-45.0,-21.8
-2.0,-21.9
-3.0,-22.0
-2.0,-22.1
-4.0,-20.1
0.0,-15.1
-2.0,-15.2
-1.0,-15.2
-2.0,-10.9
-2.0,-6.3
-3.0,-2.1
-2.0,-2.1
-3.0,-2.1
-2.0,-2.1
-23.0,-4.0
-40.0,-8.0
-2.0,-8.0
-25.0,-10.4
-2.0,-10.4
-1.0,-10.3
-1.0,-10.1
-2.0,-10.1
-3.0,-10.1
-26.0,-12.5
-2.0,-10.4
-2.0,-6.6
-1.0,-6.5
-2.0,-4.2
-49.0,-8.9
-2.0,-9.0
-2.0,-9.1
-50.0,-13.9
0.0,-13.6
-1.0,-11.1
-3.0,-11.2
0.0,-11.0
-48.0,-15.7
-2.0,-15.7
0.0,-10.8
-11.0,-11.7
0.0,-11.5
-3.0,-6.8
-5.0,-7.3
-49.0,-12.1
-21.0,-13.9
0.0,-13.9
-1.0,-9.2
0.0,-9.0
-1.0,-9.1
-3.0,-8.3
-2.0,-8.5
-44.0,-12.6
-2.0,-12.3
-33.0,-10.7
-3.0,-8.9
-1.0,-9.0
-3.0,-9.2
-29.0,-12.1
-2.0,-12.2
-34.0,-15.3
-1.0,-15.2
-1.0,-10.9
-46.0,-15.3
-3.0,-12.3
-2.0,-12.2
-2.0,-12.3
-2.0,-12.2
0.0,-9.3
-37.0,-12.8
-2.0,-9.6
-1.0,-9.6
-1.0,-9.6
-25.0,-7.5
-22.0,-9.4
-2.0,-9.4
-2.0,-9.4
-3.0,-9.5
-3.0,-9.8
-2.0,-6.3
-36.0,-9.7
-2.0,-9.8
-2.0,-9.9
-3.0,-7.7
-2.0,-5.7
-2.0,-5.7
-2.0,-5.7
-1.0,-5.5
-3.0,-5.5
-25.0,-7.8
-22.0,-6.4
-29.0,-9.1
-2.0,-9.1
-2.0,-9.0
-3.0,-9.1
-20.0,-10.9
0.0,-10.7
-3.0,-10.9
-2.0,-10.8
-7.0,-9.0
-1.0,-6.9
-2.0,-4.2
0.0,-4.0
-2.0,-4.0
-3.0,-4.0
-2.0,-2.2
-6.0,-2.8
-22.0,-4.7
-2.0,-4.7
-21.0,-6.1
-2.0,-6.2
-1.0,-6.1
-1.0,-6.2
-2.0,-6.2
-47.0,-10.6
-4.0,-10.8
-2.0,-10.4
-1.0,-8.3
-2.0,-8.3
-44.0,-10.6
0.0,-10.4
-9.0,-11.2
-6.0,-11.7
-2.0,-11.7
0.0,-7.0
-3.0,-6.9
-26.0,-9.3
-2.0,-9.4
-2.0,-9.4
-50.0,-10.0
-32.0,-13.2
-1.0,-12.4
-2.0,-12.0
-35.0,-15.3
-3.0,-15.6
-48.0,-20.1
0.0,-17.5
-1.0,-17.4
-2.0,-17.4
-21.0,-14.5
-5.0,-11.8
-1.0,-11.8
-2.0,-11.8
-2.0,-8.5
-3.0,-8.5
-1.0,-3.8
-2.0,-4.0
-1.0,-4.0
-1.0,-3.9
-2.0,-2.0
-2.0,-1.7
-1.0,-1.7
-2.0,-1.7
0.0,-1.5
-4.0,-1.6
-10.0,-2.5
-3.0,-2.6
-2.0,-2.7
-1.0,-2.7
-10.0,-3.5
-2.0,-3.5
-1.0,-3.5
-2.0,-3.5
-20.0,-5.5
-1.0,-5.2
-3.0,-4.5
-50.0,-9.2
-1.0,-9.1
-3.0,-9.3
-1.0,-8.4
-2.0,-8.4
-3.0,-8.6
-1.0,-8.5
-4.0,-6.9
-3.0,-7.1
-22.0,-9.0
-3.0,-4.3
-1.0,-4.3
-21.0,-6.1
-3.0,-6.3
-2.0,-6.3
-2.0,-6.2
-1.0,-6.2
-2.0,-6.0
-1.0,-5.8
-2.0,-3.8
-2.0,-3.7
-1.0,-3.7
0.0,-1.6
-2.0,-1.5
-2.0,-1.5
-2.0,-1.5
-1.0,-1.5
-2.0,-1.5
-22.0,-3.6
-1.0,-3.5
-3.0,-3.6
-3.0,-3.8
-3.0,-4.1
-1.0,-4.0
-2.0,-4.0
-2.0,-4.0
-2.0,-4.1
-3.0,-4.2
0.0,-2.0
-3.0,-2.2
-3.0,-2.2
-2.0,-2.1
-3.0,-2.1
-2.0,-2.2
-1.0,-2.1
-22.0,-4.1
-2.0,-4.1
-16.0,-5.4
0.0,-5.4
-35.0,-8.6
0.0,-8.3
-2.0,-8.3
-2.0,-8.2
-2.0,-8.2
0.0,-8.1
-3.0,-6.2
-2.0,-6.2
-3.0,-4.9
-1.0,-5.0
0.0,-1.5
-1.0,-1.6
-3.0,-1.7
-3.0,-1.8
-1.0,-1.7
-3.0,-2.0
0.0,-1.7
0.0,-1.5
-1.0,-1.3
-2.0,-1.4
-1.0,-1.5
0.0,-1.4
-2.0,-1.3
-2.0,-1.2
-1.0,-1.2
-3.0,-1.2
-1.0,-1.3
-2.0,-1.5
-3.0,-1.7
-2.0,-1.7
0.0,-1.6
-3.0,-1.9
0.0,-1.7
-2.0,-1.7
-2.0,-1.8
-3.0,-1.8
-2.0,-1.9
-2.0,-1.9
-2.0,-1.8
-3.0,-1.9
-2.0,-2.1
0.0,-1.8
-3.0,-2.1
-2.0,-2.1
-1.0,-2.0
-2.0,-1.9
-3.0,-2.0
0.0,-1.8
-2.0,-1.8
-2.0,-1.7
-1.0,-1.6
-2.0,-1.8
-2.0,-1.7
-2.0,-1.7
-8.0,-2.4
-3.0,-2.5
-1.0,-2.3
-2.0,-2.5
-2.0,-2.5
-3.0,-2.6
-2.0,-2.7
-2.0,-2.7
-3.0,-2.8
-2.0,-2.8
-3.0,-2.3
-2.0,-2.2
-2.0,-2.3
-2.0,-2.3
-3.0,-2.4
-2.0,-2.3
-1.0,-2.2
-2.0,-2.2
-2.0,-2.1
-1.0,-2.0
-2.0,-1.9
-3.0,-2.0
-2.0,-2.0
-1.0,-1.9
-2.0,-1.8
-2.0,-1.8
-4.0,-2.1
-1.0,-2.0
0.0,-1.8
-1.0,-1.8
-3.0,-1.9
-2.0,-1.8
-2.0,-1.8
-3.0,-2.0
-2.0,-2.0
-2.0,-2.0
-1.0,-1.7
-1.0,-1.7
0.0,-1.7
-1.0,-1.7
-3.0,-1.7
-2.0,-1.7
0.0,-1.5
0.0,-1.2
-3.0,-1.3
-2.0,-1.3
-1.0,-1.3
-2.0,-1.4
-2.0,-1.6
-1.0,-1.6
-2.0,-1.5
0.0,-1.3
-25.0,-3.8
-48.0,-8.6
-3.0,-8.6
0.0,-8.4
-2.0,-8.5
-1.0,-8.4
-2.0,-8.4
-2.0,-8.5
-2.0,-8.5
-2.0,-8.7
-45.0,-10.7
-3.0,-6.2
-9.0,-6.8
-1.0,-6.9
-3.0,-7.0
-2.0,-7.1
-3.0,-7.2
0.0,-7.0
-2.0,-7.0
-3.0,-7.1
-3.0,-2.9
-2.0,-2.8
-1.0,-2.0
-2.0,-2.1
-2.0,-2.0
-2.0,-2.0
-2.0,-1.9
-3.0,-2.2
-2.0,-2.2
-3.0,-2.2
0.0,-1.9
0.0,-1.7
-3.0,-1.9
-2.0,-1.9
-1.0,-1.8
-50.0,-6.6
0.0,-6.4
-24.0,-8.5
-3.0,-8.6
0.0,-8.3
-1.0,-8.4
-31.0,-11.5
-1.0,-11.3
-49.0,-16.0
-4.0,-16.3
-2.0,-11.5
-3.0,-11.8
0.0,-9.4
0.0,-9.1
-4.0,-9.5
-2.0,-9.6
-3.0,-6.8
-1.0,-6.8
-3.0,-2.2
-50.0,-6.8
-1.0,-6.7
-2.0,-6.6
-3.0,-6.9
-1.0,-7.0
-3.0,-6.9
-50.0,-11.7
-2.0,-11.6
-47.0,-16.2
-2.0,-16.1
-2.0,-11.3
-2.0,-11.4
-2.0,-11.4
-2.0,-11.3
-2.0,-11.4
-1.0,-11.2
-2.0,-6.4
-3.0,-6.5
-3.0,-2.1
-2.0,-2.1
-1.0,-2.0
-3.0,-2.1
-1.0,-2.0
-2.0,-2.0
-1.0,-1.9
-3.0,-2.1
-2.0,-2.1
-14.0,-3.2
-2.0,-3.1
-1.0,-3.0
-3.0,-3.2
-2.0,-3.1
-1.0,-3.1
-1.0,-3.0
-2.0,-3.1
-2.0,-3.0
-2.0,-3.0
-1.0,-1.7
-2.0,-1.7
-2.0,-1.8
-2.0,-1.7
-2.0,-1.7
-1.0,-1.7
-1.0,-1.7
-3.0,-1.8
-3.0,-1.9
-49.0,-6.6
-3.0,-6.8
-3.0,-6.9
-2.0,-6.9
0.0,-6.7
-20.0,-8.5
-2.0,-8.6
-2.0,-8.7
-3.0,-8.7
-2.0,-8.6
-3.0,-4.0
0.0,-3.7
-3.0,-3.7
-1.0,-3.6
-19.0,-5.5
-2.0,-3.7
-3.0,-3.8
-1.0,-3.7
-3.0,-3.7
-1.0,-3.6
-1.0,-3.4
-2.0,-3.6
-24.0,-5.7
-2.0,-5.8
-1.0,-4.0
-10.0,-4.8
-1.0,-4.6
-4.0,-4.9
-3.0,-4.9
0.0,-4.8
-2.0,-4.9
-2.0,-4.9
-2.0,-2.7
-3.0,-2.8
-2.0,-2.9
-2.0,-2.1
-5.0,-2.5
-1.0,-2.2
-2.0,-2.1
-2.0,-2.3
-3.0,-2.4
-3.0,-2.5
0.0,-2.3
-3.0,-2.3
-2.0,-2.3
-1.0,-2.2
-7.0,-2.4
-2.0,-2.5
-2.0,-2.5
-2.0,-2.5
-2.0,-2.4
0.0,-2.1
-2.0,-2.3
-1.0,-2.1
-2.0,-2.1
-3.0,-2.3
-1.0,-1.7
-1.0,-1.6
-2.0,-1.6
-3.0,-1.7
-3.0,-1.8
-2.0,-2.0
0.0,-1.8
0.0,-1.7
0.0,-1.5
-3.0,-1.5
-2.0,-1.6
-2.0,-1.7
-3.0,-1.8
-1.0,-1.6
0.0,-1.3
-2.0,-1.3
-2.0,-1.5
-1.0,-1.6
-2.0,-1.8
-2.0,-1.7
-3.0,-1.8
0.0,-1.6
-1.0,-1.4
0.0,-1.3
-2.0,-1.5
-2.0,-1.5
-2.0,-1.5
-3.0,-1.7
-2.0,-1.7
-3.0,-1.8
0.0,-1.5
-2.0,-1.7
-2.0,-1.8
0.0,-1.8
-2.0,-1.8
-3.0,-1.9
0.0,-1.7
-3.0,-1.7
-3.0,-1.8
-2.0,-1.7
-3.0,-2.0
0.0,-1.8
-2.0,-1.8
0.0,-1.8
-2.0,-1.8
-2.0,-1.7
-3.0,-2.0
-1.0,-1.8
-3.0,-1.8
-2.0,-1.8
-2.0,-1.7
-2.0,-1.9
-3.0,-2.0
-2.0,-2.2
-2.0,-2.2
-1.0,-2.1
-2.0,-2.0
0.0,-1.9
-1.0,-1.7
-3.0,-1.8
-3.0,-1.9
-1.0,-1.8
-2.0,-1.7
-4.0,-1.9
-3.0,-2.0
-2.0,-2.1
-3.0,-2.2
-3.0,-2.5
-3.0,-2.7
-22.0,-4.6
-1.0,-4.4
-1.0,-4.4
-3.0,-4.5
-2.0,-4.3
-1.0,-4.1
-2.0,-4.1
-2.0,-4.0
-1.0,-3.8
-1.0,-3.6
-1.0,-1.5
-1.0,-1.5
-1.0,-1.5
0.0,-1.2
-2.0,-1.2
-1.0,-1.2
-2.0,-1.2
-3.0,-1.3
-1.0,-1.3
-3.0,-1.5
-2.0,-1.6
-1.0,-1.6
-2.0,-1.7
-1.0,-1.8
-3.0,-1.9
-16.0,-3.4
-3.0,-3.5
-3.0,-3.5
0.0,-3.4
-3.0,-3.4
-2.0,-3.4
-3.0,-3.6
-1.0,-3.5
-1.0,-3.5
-2.0,-3.4
0.0,-1.8
-2.0,-1.7
-2.0,-1.6
-2.0,-1.8
0.0,-1.5
-2.0,-1.5
0.0,-1.2
-50.0,-6.1
0.0,-6.0
0.0,-5.8
-1.0,-5.9
-1.0,-5.8
-3.0,-5.9
-3.0,-6.0
-1.0,-6.1
-3.0,-6.2
0.0,-6.2
-3.0,-1.5
-1.0,-1.6
-2.0,-1.8
-3.0,-2.0
-17.0,-3.6
-2.0,-3.5
-1.0,-3.3
-3.0,-3.5
-1.0,-3.3
-3.0,-3.6
0.0,-3.3
-1.0,-3.3
-2.0,-3.3
-3.0,-3.3
-1.0,-1.7
-2.0,-1.7
-1.0,-1.7
-2.0,-1.6
-3.0,-1.8
-2.0,-1.7
-4.0,-2.1
-2.0,-2.2
-3.0,-2.3
-3.0,-2.3
-1.0,-2.3
-2.0,-2.3
-2.0,-2.4
-1.0,-2.3
-2.0,-2.2
-2.0,-2.2
-2.0,-2.0
-1.0,-1.9
-1.0,-1.7
-1.0,-1.5
-2.0,-1.6
-2.0,-1.6
-2.0,-1.6
-1.0,-1.6
-1.0,-1.5
0.0,-1.3
-1.0,-1.2
-1.0,-1.2
-2.0,-1.3
-3.0,-1.5
0.0,-1.3
-3.0,-1.4
-2.0,-1.4
-3.0,-1.6
-2.0,-1.7
-3.0,-2.0
-3.0,-2.2
-1.0,-2.2
-3.0,-2.3
-3.0,-2.3
-2.0,-2.5
-2.0,-2.4
-49.0,-7.1
-19.0,-8.7
-7.0,-9.2
-47.0,-13.6
-3.0,-13.6
-2.0,-13.7
-2.0,-13.6
0.0,-13.3
-2.0,-13.3
-3.0,-13.4
-3.0,-8.8
-3.0,-7.2
-1.0,-6.6
-2.0,-2.1
0.0,-1.8
0.0,-1.6
-3.0,-1.7
-3.0,-2.0
-1.0,-1.9
-2.0,-1.8
-3.0,-1.8
-3.0,-1.8
-1.0,-1.8
0.0,-1.6
-3.0,-1.9
-1.0,-2.0
-2.0,-1.9
-2.0,-1.8
-2.0,-1.9
-3.0,-2.0
-3.0,-2.0
-2.0,-1.9
-2.0,-2.0
-47.0,-6.7
-3.0,-6.7
-1.0,-6.7
0.0,-6.5
-3.0,-6.6
-2.0,-6.6
-2.0,-6.5
-24.0,-8.6
-2.0,-8.6
-1.0,-8.5
-3.0,-4.1
-2.0,-4.0
-1.0,-4.0
0.0,-4.0
-3.0,-4.0
-1.0,-3.9
-3.0,-4.0
-1.0,-1.7
-3.0,-1.8
-2.0,-1.9
-3.0,-1.9
-1.0,-1.8
-2.0,-1.9
-1.0,-2.0
-1.0,-1.8
-1.0,-1.8
-2.0,-1.7
-3.0,-1.9
-2.0,-1.8
-2.0,-1.8
-3.0,-1.8
-3.0,-2.0
-2.0,-2.0
-3.0,-2.2
-2.0,-2.3
-2.0,-2.4
-3.0,-2.5
-2.0,-2.4
-2.0,-2.4
-2.0,-2.4
-1.0,-2.2
-23.0,-4.2
-2.0,-4.2
-1.0,-4.0
-2.0,-4.0
-1.0,-3.9
-1.0,-3.7
-2.0,-3.7
-2.0,-3.7
-2.0,-3.7
-2.0,-3.8
-2.0,-1.7
-12.0,-2.7
0.0,-2.6
-2.0,-2.6
-2.0,-2.7
-1.0,-2.7
-3.0,-2.8
-50.0,-7.6
-3.0,-7.7
-1.0,-7.6
-3.0,-7.7
-2.0,-6.7
-2.0,-6.9
-3.0,-7.0
-1.0,-6.9
-1.0,-6.9
-1.0,-6.7
-1.0,-1.8
-2.0,-1.7
-3.0,-1.9
-2.0,-1.8
-16.0,-3.2
-3.0,-3.3
-2.0,-3.2
-2.0,-3.3
-2.0,-3.4
-3.0,-3.6
-2.0,-3.7
-1.0,-3.6
-2.0,-3.5
-2.0,-3.5
-3.0,-2.2
0.0,-1.9
-2.0,-1.9
-2.0,-1.9
-3.0,-2.0
-2.0,-1.9
-44.0,-6.1
-2.0,-6.2
-1.0,-6.1
-2.0,-6.1
-24.0,-8.2
-1.0,-8.3
-47.0,-12.8
-1.0,-12.7
-2.0,-12.6
-30.0,-15.4
-1.0,-11.1
-2.0,-11.1
-3.0,-11.3
-3.0,-11.4
-2.0,-9.2
-2.0,-9.3
-2.0,-4.8
-2.0,-4.9
-3.0,-5.0
-2.0,-2.2
-1.0,-2.2
-1.0,-2.1
-2.0,-2.0
-2.0,-1.9
-1.0,-1.8
-50.0,-6.6
-48.0,-11.2
-45.0,-15.5
-1.0,-15.3
-2.0,-15.3
-1.0,-15.3
-2.0,-15.4
-2.0,-15.4
-3.0,-15.5
-2.0,-15.6
-1.0,-10.7
-48.0,-10.7
-2.0,-6.4
-3.0,-6.6
-2.0,-6.6
-2.0,-6.7
-1.0,-6.6
-3.0,-6.7
0.0,-6.4
-2.0,-6.4
0.0,-6.3
-2.0,-1.7
-50.0,-6.5
-2.0,-6.4
-2.0,-6.4
0.0,-6.2
-50.0,-11.1
-2.0,-11.0
-50.0,-16.0
-3.0,-16.1
-4.0,-16.5
-2.0,-16.5
-3.0,-11.8
-2.0,-11.8
-2.0,-11.8
-3.0,-12.1
-2.0,-7.3
-1.0,-7.2
-2.0,-2.4
-1.0,-2.2
-2.0,-2.0
-2.0,-2.0
-2.0,-1.9
-3.0,-2.0
-3.0,-2.1
-2.0,-2.0
0.0,-1.8
-8.0,-2.5
0.0,-2.3
-1.0,-2.3
-2.0,-2.3
-26.0,-4.7
-3.0,-4.8
-3.0,-4.8
-1.0,-4.6
-2.0,-4.6
-1.0,-4.7
-3.0,-4.2
0.0,-4.2
-3.0,-4.4
0.0,-4.2
-50.0,-6.6
-2.0,-6.5
-29.0,-9.1
0.0,-9.0
-2.0,-9.0
0.0,-8.9
0.0,-8.6
-1.0,-8.7
-7.0,-9.1
-2.0,-9.3
-1.0,-4.4
-2.0,-4.4
0.0,-1.5
0.0,-1.5
-1.0,-1.4
